typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20140101","2014","52","2014","68","BOL","Bolivia (Plurinational State of)","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","22","false","8","kg","22","false","23.95","false",,"false","120.98","109.47","120.98","0","false","true",
"C","A","20140101","2014","52","2014","68","BOL","Bolivia (Plurinational State of)","M","Import","156","CHN","China","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","22","false","8","kg","22","false","23.95","false",,"false","120.98","109.47","120.98","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6739317.5","false","8","kg","6739317.5","false","6739317.5","false","0","false","8798204.473",,"8798204.473","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4","false","8","kg","4","false","4","false","0","false","108.676",,"108.676","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","151434.2","false","8","kg","151434.2","false","151434.2","false","0","false","207796.859",,"207796.859","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","376","ISR","Israel","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","false","8","kg","5","false","5","false","0","false","1647.106",,"1647.106","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","579","NOR","Norway","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2.4","false","8","kg","2.4","false","2.4","false","0","false","358.833",,"358.833","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1840201.9","false","8","kg","1840201.9","false","1840201.9","false","0","false","4842002.796",,"4842002.796","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","716","ZWE","Zimbabwe","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3747600","false","8","kg","3747600","false","3747600","false","0","false","2792893.146",,"2792893.146","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","M","Import","757","CHE","Switzerland","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1000070","false","8","kg","1000070","false","1000070","false","0","false","953397.057",,"953397.057","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16551125","false","8","kg","16551125","false","16699425","false","0","false","1857882","865801","1857882","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","M","Import","344","HKG","China, Hong Kong SAR","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16500000","false","8","kg","16500000","false","16648300","false","0","false","1825343","835927","1825343","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51124","false","8","kg","51124","false","51124","false","0","false","32193","29622","32193","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","M","Import","842","USA","USA","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","346","252","346","0","false","true",
"C","A","20140101","2014","52","2014","8","ALB","Albania","X","Export","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","239379048","false","-1","N/A",,"false","239379048","false",,"false",,"6492450","6492450","0","true","false",
"C","A","20140101","2014","52","2014","8","ALB","Albania","X","Export","688","SRB","Serbia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","239379048","false","-1","N/A",,"false","239379048","false",,"false",,"6492450","6492450","0","true","false",
"C","A","20140101","2014","52","2014","36","AUS","Australia","X","Export","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","391125432","false","-1","N/A",,"false","391125432","false",,"false",,"715133101","715133101","0","true","false",
"C","A","20140101","2014","52","2014","36","AUS","Australia","X","Export","76","BRA","Brazil","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13249990","false","-1","N/A",,"false","13249990","false",,"false",,"33267224","33267224","0","true","false",
"C","A","20140101","2014","52","2014","36","AUS","Australia","X","Export","156","CHN","China","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","357155690","false","-1","N/A",,"false","357155690","false",,"false",,"623297159","623297159","0","true","false",
"C","A","20140101","2014","52","2014","36","AUS","Australia","X","Export","392","JPN","Japan","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9619660","false","-1","N/A",,"false","9619660","false",,"false",,"27076780","27076780","0","true","false",
"C","A","20140101","2014","52","2014","36","AUS","Australia","X","Export","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","124542","false","-1","N/A",,"false","124542","false",,"false",,"29194","29194","0","true","false",
"C","A","20140101","2014","52","2014","36","AUS","Australia","X","Export","699","IND","India","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10975550","false","-1","N/A",,"false","10975550","false",,"false",,"31462743","31462743","0","true","false",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","X","Export","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13849.84","false","8","kg","13849.84","false","13849.84","false","0","false",,"783.043","783.043","0","false","true",
"C","A","20140101","2014","52","2014","72","BWA","Botswana","X","Export","710","ZAF","South Africa","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13849.84","false","8","kg","13849.84","false","13849.84","false","0","false",,"783.043","783.043","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","X","Export","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","98365079","false","8","kg","98365079","false","98365079","false","0","false",,"141147220","141147220","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","X","Export","156","CHN","China","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54566123","false","8","kg","54566123","false","54566123","false","0","false",,"72019537","72019537","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","X","Export","246","FIN","Finland","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43793150","false","8","kg","43793150","false","43793150","false","0","false",,"69124683","69124683","0","false","true",
"C","A","20140101","2014","52","2014","76","BRA","Brazil","X","Export","826","GBR","United Kingdom","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5806","false","8","kg","5806","false","5806","false","0","false",,"3000","3000","0","false","true",
"C","A","20140101","2014","52","2014","90","SLB","Solomon Isds","X","Export","0","W00","World","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","295.73","true","-1","N/A","0","false",,"true",,"false",,"271.246","271.246","0","false","true",
"C","A","20140101","2014","52","2014","90","SLB","Solomon Isds","X","Export","156","CHN","China","0","W00","World","H2","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","295.73","true","-1","N/A","0","false",,"true",,"false",,"271.246","271.246","0","true","false",
"C","A","20140101","2014","52","2014","104","MMR","Myanmar","X","Export","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5462880","false","21","1000 KG","5462.88","false","5462880","false","0","false",,"27747496.32","27747496.32","0","false","true",
"C","A","20140101","2014","52","2014","104","MMR","Myanmar","X","Export","156","CHN","China","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","5462880","false","21","1000 KG","5462.88","false","5462880","false","0","false",,"27747496.32","27747496.32","0","false","true",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6969560","true","-1","N/A",,"false","6969560","true",,"false",,"97143780","97143780","6","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","true","-1","N/A",,"false","1","true",,"false",,"18","18","6","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5","true","-1","N/A",,"false","5","true",,"false",,"9","9","6","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5709399","false","-1","N/A",,"false","5709399","false",,"false",,"76835920","76835920","0","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","268","GEO","Georgia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13","false","-1","N/A",,"false","13","false",,"false",,"73","73","0","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","380","ITA","Italy","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2","false","-1","N/A",,"false","2","false",,"false",,"760","760","0","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","384","CIV","Côte d'Ivoire","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","0","false","-1","N/A",,"false",,"false",,"false",,"45","45","0","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","-1","N/A",,"false","1","false",,"false",,"4","4","0","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","826","GBR","United Kingdom","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","174216","false","-1","N/A",,"false","174216","false",,"false",,"1775701","1775701","0","true","false",
"C","A","20140101","2014","52","2014","124","CAN","Canada","M","Import","842","USA","USA","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1085922","true","-1","N/A",,"false","1085922","true",,"false",,"18531249","18531249","6","true","false",
"C","A","20140101","2014","52","2014","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","172.98","93","172.98","0","false","true",
"C","A","20140101","2014","52","2014","152","CHL","Chile","M","Import","858","URY","Uruguay","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1","false","8","kg","1","false","1","false","0","false","172.98","93","172.98","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47811655814","false","-1","N/A",,"false","47811655814","false",,"false","4577269052",,"4577269052","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","8","ALB","Albania","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","106622","false","-1","N/A",,"false","106622","false",,"false","5955",,"5955","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","36","AUS","Australia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","211879755","false","-1","N/A",,"false","211879755","false",,"false","302064184",,"302064184","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","76","BRA","Brazil","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","49935147","false","-1","N/A",,"false","49935147","false",,"false","89768467",,"89768467","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","124","CAN","Canada","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6034677","false","-1","N/A",,"false","6034677","false",,"false","19402026",,"19402026","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","152","CHL","Chile","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","38","false","-1","N/A",,"false","38","false",,"false","401",,"401","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","246","FIN","Finland","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","72511496","false","-1","N/A",,"false","72511496","false",,"false","91880453",,"91880453","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","360","IDN","Indonesia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","10641407476","false","-1","N/A",,"false","10641407476","false",,"false","759610799",,"759610799","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","392","JPN","Japan","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","16845572","false","-1","N/A",,"false","16845572","false",,"false","2218791",,"2218791","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","410","KOR","Rep. of Korea","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183610","false","-1","N/A",,"false","183610","false",,"false","82625",,"82625","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","458","MYS","Malaysia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","578128","false","-1","N/A",,"false","578128","false",,"false","632298",,"632298","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","484","MEX","Mexico","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133879","false","-1","N/A",,"false","133879","false",,"false","195360",,"195360","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","504","MAR","Morocco","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","780","false","-1","N/A",,"false","780","false",,"false","2340",,"2340","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","598","PNG","Papua New Guinea","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6000","false","-1","N/A",,"false","6000","false",,"false","3406",,"3406","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","608","PHL","Philippines","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36486845211","false","-1","N/A",,"false","36486845211","false",,"false","2966318765",,"2966318765","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","699","IND","India","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","41300","false","-1","N/A",,"false","41300","false",,"false","44897",,"44897","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","704","VNM","Viet Nam","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","67642512","false","-1","N/A",,"false","67642512","false",,"false","92810800",,"92810800","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","710","ZAF","South Africa","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3846666","false","-1","N/A",,"false","3846666","false",,"false","5175893",,"5175893","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","716","ZWE","Zimbabwe","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","88969079","false","-1","N/A",,"false","88969079","false",,"false","97570627",,"97570627","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","724","ESP","Spain","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","135118756","false","-1","N/A",,"false","135118756","false",,"false","143398224",,"143398224","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","764","THA","Thailand","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1154702","false","-1","N/A",,"false","1154702","false",,"false","1061887",,"1061887","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","792","TUR","Türkiye","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","27627205","false","-1","N/A",,"false","27627205","false",,"false","3638215",,"3638215","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","807","MKD","North Macedonia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","51","false","-1","N/A",,"false","51","false",,"false","321",,"321","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","842","USA","USA","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","787102","false","-1","N/A",,"false","787102","false",,"false","1377823",,"1377823","0","true","false",
"C","A","20140101","2014","52","2014","156","CHN","China","M","Import","894","ZMB","Zambia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","4495",,"4495","0","true","false",
"C","A","20140101","2014","52","2014","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1964","false","-1","N/A",,"false","1964","false",,"false","20415",,"20415","0","true","false",
"C","A","20140101","2014","52","2014","170","COL","Colombia","M","Import","842","USA","USA","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1964","false","-1","N/A",,"false","1964","false",,"false","20415",,"20415","0","true","false",
"C","A","20140101","2014","52","2014","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","63","false","-1","N/A",,"false","63","false",,"false","1473",,"1473","0","true","false",
"C","A","20140101","2014","52","2014","188","CRI","Costa Rica","M","Import","251","FRA","France","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3","false","-1","N/A",,"false","3","false",,"false","118",,"118","0","true","false",
"C","A","20140101","2014","52","2014","188","CRI","Costa Rica","M","Import","842","USA","USA","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","60","false","-1","N/A",,"false","60","false",,"false","1356",,"1356","0","true","false",
"C","A","20140101","2014","52","2014","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","865803","false","-1","N/A",,"false","865803","false",,"false","14767973",,"14767973","0","true","false",
"C","A","20140101","2014","52","2014","203","CZE","Czechia","M","Import","528","NLD","Netherlands","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11564","false","-1","N/A",,"false","11564","false",,"false","208910",,"208910","0","true","false",
"C","A","20140101","2014","52","2014","203","CZE","Czechia","M","Import","616","POL","Poland","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","518553","false","-1","N/A",,"false","518553","false",,"false","9067376",,"9067376","0","true","false",
"C","A","20140101","2014","52","2014","203","CZE","Czechia","M","Import","643","RUS","Russian Federation","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","143688","false","-1","N/A",,"false","143688","false",,"false","2605761",,"2605761","0","true","false",
"C","A","20140101","2014","52","2014","203","CZE","Czechia","M","Import","703","SVK","Slovakia","0","W00","World","H4","HS","true","260400","Nickel ores and concentrates","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","191997","false","-1","N/A",,"false","191997","false",,"false","2885866",,"2885866","0","true","false",
