4	2	30
4	2	8
4	2	62
4	2	24
4	41	48
4	30	0
4	30	50
4	42	24
4	31	11
4	3	22
4	4	64
4	4	1
4	4	32
4	4	7
4	4	17
4	32	0
4	32	95
4	32	45
4	6	40
4	6	24
4	7	1
4	7	42
4	7	72
4	7	17
4	8	2
4	8	30
4	8	4
4	8	32
4	8	7
4	8	24
4	8	26
4	43	30
4	33	24
4	10	0
4	10	13
4	10	21
4	12	2
4	13	108
4	13	24
4	50	7
4	45	12
4	14	30
4	16	7
4	16	13
4	16	24
4	17	1
4	17	3
4	17	10
4	18	1
4	18	32
4	18	6
4	18	54
4	51	29
4	19	0
4	19	13
4	46	2
4	21	11
4	21	15
4	24	0
4	24	28
4	24	2
4	24	29
4	24	30
4	24	4
4	24	6
4	24	7
4	24	12
4	24	54
4	24	15
4	24	51
4	24	40
4	24	48
4	26	0
5	52	108
5	38	34
5	0	2
5	0	6
5	0	26
5	1	4
5	1	7
5	1	71
5	1	17
5	28	0
5	28	18
5	2	32
5	2	8
5	41	48
5	31	2
5	31	3
5	31	26
5	3	1
5	3	22
5	4	1
5	4	2
5	4	41
5	4	7
5	4	81
5	53	8
5	32	30
5	32	142
5	32	7
5	32	68
5	32	12
5	32	45
5	32	54
5	6	2
5	6	40
5	6	23
5	7	1
5	7	4
5	7	32
5	7	11
5	7	71
5	7	17
5	8	0
5	8	41
5	8	4
5	8	7
5	8	87
5	8	34
5	8	67
5	8	17
5	8	18
5	8	90
5	8	24
5	43	30
5	10	0
5	10	13
5	11	20
5	12	109
5	13	28
5	13	30
5	13	10
5	35	1
5	35	40
5	44	8
5	44	10
5	44	26
5	45	145
5	45	12
5	54	9
5	54	133
5	16	0
5	16	2
5	16	7
5	16	13
5	16	17
5	16	18
5	17	1
5	17	3
5	17	7
5	17	10
5	17	12
5	17	71
5	18	4
5	18	6
5	51	1
5	19	0
5	19	13
5	40	6
5	22	1
5	24	0
5	24	28
5	24	2
5	24	30
5	24	76
5	24	4
5	24	7
5	24	8
5	24	9
5	24	43
5	24	34
5	24	12
5	24	44
5	24	146
5	24	147
5	24	54
5	24	15
